speeds,initial_position,vehicles_dam,sim_dam,crashed_happened,sim_score,expected_score,exception,vehicles_damage_full,sim_damage_full
"[{'v1': 20.0}, {'v2': 20.0}]","[{'v1': [2.0, -14.0, 0.0]}, {'v2': [99.33344, 2.0, 0.0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-19.65,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 48.0}, {'v2': 33.0}]","[{'v1': [2.0, -14.0, 0.0]}, {'v2': [99.33344, 2.0, 0.0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-37.15,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 10.0}, {'v2': 48.0}]","[{'v1': [2.0, -14.0, 0.0]}, {'v2': [99.33344, 2.0, 0.0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-32.3,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 42.0}, {'v2': 46.0}]","[{'v1': [2.0, -14.0, 0.0]}, {'v2': [99.33344, 2.0, 0.0]}]","[{'v1': ['FR', 'M', 'FR', 'MR', 'FR', 'MR']}, {'v2': ['FR', 'F', 'FR', 'M', 'F', 'FL', 'F', 'F']}]","[{'v1': ['MR', 'FR', 'FR', 'MR']}, {'v2': ['FR', 'F', 'F', 'FR', 'FL', 'F']}]",1,2.2,2.4000000000000004,,"[{'v1': [{'name': 'FR', 'damage': 0.021505376344086023}, {'name': 'M', 'damage': 0.005831328814053503}, {'name': 'FR', 'damage': 1}, {'name': 'MR', 'damage': 0.0990990990990991}, {'name': 'FR', 'damage': 0.07272727272727272}, {'name': 'MR', 'damage': 1}]}, {'v2': [{'name': 'FR', 'damage': 0.3120567375886525}, {'name': 'F', 'damage': 1}, {'name': 'FR', 'damage': 0.8}, {'name': 'M', 'damage': 0.01603615423864713}, {'name': 'F', 'damage': 0.24806201550387597}, {'name': 'FL', 'damage': 0.9645390070921985}, {'name': 'F', 'damage': 0.01807909604519774}, {'name': 'F', 'damage': 1}]}]","{'v1': [{'name': 'MR', 'damage': 0.0990990990990991}, {'name': 'FR', 'damage': 0.07272727272727272}, {'name': 'FR', 'damage': 1}, {'name': 'MR', 'damage': 1}], 'v2': [{'name': 'FR', 'damage': 0.3120567375886525}, {'name': 'F', 'damage': 0.24806201550387597}, {'name': 'F', 'damage': 1}, {'name': 'FR', 'damage': 0.8}, {'name': 'FL', 'damage': 0.9645390070921985}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 18.0}, {'v2': 47.0}]","[{'v1': [2.0, -14.0, 0.0]}, {'v2': [99.33344, 2.0, 0.0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-31.92,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 31.0}, {'v2': 30.0}]","[{'v1': [2.0, -14.0, 0.0]}, {'v2': [99.33344, 2.0, 0.0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-27.19,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 37.0}, {'v2': 20.0}]","[{'v1': [2.0, -14.0, 0.0]}, {'v2': [99.33344, 2.0, 0.0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-27.13,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 33.0}, {'v2': 44.0}]","[{'v1': [2.0, -14.0, 0.0]}, {'v2': [99.33344, 2.0, 0.0]}]","[{'v1': ['FR', 'M', 'FR', 'FR', 'FR', 'MR']}, {'v2': ['F', 'M', 'FR', 'F', 'FL', 'FR', 'FL', 'F', 'F']}]","[{'v1': ['FR', 'FR']}, {'v2': ['FR', 'F', 'F', 'FR', 'F', 'FL', 'F']}]",1,2.3,2.4000000000000004,,"[{'v1': [{'name': 'FR', 'damage': 0.23466666666666666}, {'name': 'M', 'damage': 0.0017493986442160508}, {'name': 'FR', 'damage': 1}, {'name': 'FR', 'damage': 0.024242424242424242}, {'name': 'FR', 'damage': 0.08602150537634409}, {'name': 'MR', 'damage': 0.07079646017699115}]}, {'v2': [{'name': 'F', 'damage': 1}, {'name': 'M', 'damage': 0.020118084408484584}, {'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 0.7375886524822695}, {'name': 'FR', 'damage': 0.352}, {'name': 'FL', 'damage': 0.021333333333333333}, {'name': 'F', 'damage': 0.3023255813953488}, {'name': 'F', 'damage': 1}]}]","{'v1': [{'name': 'FR', 'damage': 0.23466666666666666}, {'name': 'FR', 'damage': 1}], 'v2': [{'name': 'FR', 'damage': 0.352}, {'name': 'F', 'damage': 0.3023255813953488}, {'name': 'F', 'damage': 1}, {'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 0.7375886524822695}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 38.0}, {'v2': 34.0}]","[{'v1': [2.0, -14.0, 0.0]}, {'v2': [99.33344, 2.0, 0.0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-31.41,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 19.0}, {'v2': 47.0}]","[{'v1': [2.0, -14.0, 0.0]}, {'v2': [99.33344, 2.0, 0.0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-32.19,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 37.0}, {'v2': 33.0}]","[{'v1': [2.0, -14.0, 0.0]}, {'v2': [99.33344, 2.0, 0.0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-31.07,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 27.0}, {'v2': 27.0}]","[{'v1': [2.0, -14.0, 0.0]}, {'v2': [99.33344, 2.0, 0.0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-24.21,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 25.0}, {'v2': 14.0}]","[{'v1': [2.0, -14.0, 0.0]}, {'v2': [99.33344, 2.0, 0.0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-20.8,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 38.0}, {'v2': 38.0}]","[{'v1': [2.0, -14.0, 0.0]}, {'v2': [99.33344, 2.0, 0.0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-32.76,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 19.0}, {'v2': 15.0}]","[{'v1': [2.0, -14.0, 0.0]}, {'v2': [99.33344, 2.0, 0.0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-18.43,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 42.0}, {'v2': 32.0}]","[{'v1': [2.0, -14.0, 0.0]}, {'v2': [99.33344, 2.0, 0.0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-33.42,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 19.0}, {'v2': 42.0}]","[{'v1': [2.0, -14.0, 0.0]}, {'v2': [99.33344, 2.0, 0.0]}]","[{'v1': ['F', 'F', 'FL', 'M']}, {'v2': []}]","[{'v1': ['FL', 'F']}, {'v2': []}]",0,-9.62,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': [{'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 0.05714285714285714}, {'name': 'FL', 'damage': 0.2553191489361702}, {'name': 'M', 'damage': 0.0005831328814053503}]}, {'v2': []}]","{'v1': [{'name': 'FL', 'damage': 0.2553191489361702}, {'name': 'F', 'damage': 1}], 'v2': []}"
"[{'v1': 26.0}, {'v2': 33.0}]","[{'v1': [2.0, -14.0, 0.0]}, {'v2': [99.33344, 2.0, 0.0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-26.66,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 49.0}, {'v2': 32.0}]","[{'v1': [2.0, -14.0, 0.0]}, {'v2': [99.33344, 2.0, 0.0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-37.6,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 13.0}, {'v2': 32.0}]","[{'v1': [2.0, -14.0, 0.0]}, {'v2': [99.33344, 2.0, 0.0]}]","[{'v1': ['F', 'FL']}, {'v2': ['ML']}]","[{'v1': ['F', 'FL']}, {'v2': ['ML']}]",1,1.7999999999999998,2.4000000000000004,,"[{'v1': [{'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 0.11347517730496454}]}, {'v2': [{'name': 'ML', 'damage': 0.009009009009009009}]}]","{'v1': [{'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 0.11347517730496454}], 'v2': [{'name': 'ML', 'damage': 0.009009009009009009}]}"
"[{'v1': 30.0}, {'v2': 20.0}]","[{'v1': [2.0, -14.0, 0.0]}, {'v2': [99.33344, 2.0, 0.0]}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-23.3,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 23.0}, {'v2': 37.0}]","[{'v1': [2.0, -14.0, 0.0]}, {'v2': [99.33344, 2.0, 0.0]}]","[{'v1': ['FR', 'M', 'FR', 'FR', 'MR']}, {'v2': ['F', 'M', 'FR', 'F', 'FL', 'FR', 'FL', 'F', 'F']}]","[{'v1': ['FR', 'FR']}, {'v2': ['FR', 'FL', 'F', 'F', 'FR', 'F', 'FL']}]",1,2.3,2.4000000000000004,,"[{'v1': [{'name': 'FR', 'damage': 0.23466666666666666}, {'name': 'M', 'damage': 0.0008746993221080254}, {'name': 'FR', 'damage': 1}, {'name': 'FR', 'damage': 0.043010752688172046}, {'name': 'MR', 'damage': 0.05309734513274336}]}, {'v2': [{'name': 'F', 'damage': 1}, {'name': 'M', 'damage': 0.011079524746701654}, {'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 0.851063829787234}, {'name': 'FR', 'damage': 0.11733333333333333}, {'name': 'FL', 'damage': 0.20266666666666666}, {'name': 'F', 'damage': 0.11627906976744186}, {'name': 'F', 'damage': 0.00903954802259887}]}]","{'v1': [{'name': 'FR', 'damage': 0.23466666666666666}, {'name': 'FR', 'damage': 1}], 'v2': [{'name': 'FR', 'damage': 0.11733333333333333}, {'name': 'FL', 'damage': 0.20266666666666666}, {'name': 'F', 'damage': 0.11627906976744186}, {'name': 'F', 'damage': 1}, {'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 0.851063829787234}]}"
"[{'v1': 30.0}, {'v2': 46.0}]","[{'v1': [2.0, -14.0, 0.0]}, {'v2': [99.33344, 2.0, 0.0]}]","[{'v1': ['FR', 'F', 'F', 'M', 'F', 'FR', 'F', 'F']}, {'v2': ['F', 'FL', 'FL', 'F', 'M', 'F', 'F']}]","[{'v1': ['F', 'FR', 'FR', 'F']}, {'v2': ['F', 'FL', 'F']}]",1,2.4000000000000004,2.4000000000000004,,"[{'v1': [{'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 0.6666666666666666}, {'name': 'F', 'damage': 0.041666666666666664}, {'name': 'M', 'damage': 0.017202420001457833}, {'name': 'F', 'damage': 0.12403100775193798}, {'name': 'FR', 'damage': 0.8}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'F', 'damage': 0.6857142857142857}, {'name': 'FL', 'damage': 0.19858156028368795}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 0.015503875968992248}, {'name': 'M', 'damage': 0.022450615934105984}, {'name': 'F', 'damage': 0.02711864406779661}, {'name': 'F', 'damage': 1}]}]","{'v1': [{'name': 'F', 'damage': 0.6666666666666666}, {'name': 'FR', 'damage': 0.8}, {'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'F', 'damage': 0.6857142857142857}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}]}"
