speeds,vehicles_dam,sim_dam,crashed_happened,sim_score,expected_score,exception,vehicles_damage_full,sim_damage_full
"[{'v1': 20.0}, {'v2': 20.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-19.59,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 16.163671563543023}, {'v2': 33.77340392790787}]","[{'v1': ['FL', 'F', 'FR', 'F']}, {'v2': ['ML']}]","[{'v1': ['FR', 'F']}, {'v2': ['ML']}]",1,2.1,2.4000000000000004,,"[{'v1': [{'name': 'FL', 'damage': 0.14184397163120568}, {'name': 'F', 'damage': 0.09523809523809523}, {'name': 'FR', 'damage': 0.3404255319148936}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'ML', 'damage': 0.017699115044247787}]}]","{'v1': [{'name': 'FR', 'damage': 0.3404255319148936}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'ML', 'damage': 0.017699115044247787}]}"
"[{'v1': 10.0}, {'v2': 28.472726462524385}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-20.84,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 20.347968616604557}, {'v2': 19.9024270995134}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-20.18,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 19.20970743464853}, {'v2': 49.651517953311426}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-35.44,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 26.671159235934304}, {'v2': 23.89566748007742}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-23.1,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 28.917148014668186}, {'v2': 24.098374058580262}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-24.43,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 10.0}, {'v2': 47.8843437805623}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-33.1,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 28.324687876058697}, {'v2': 34.444541768589154}]","[{'v1': ['FL', 'FL', 'M', 'F', 'F', 'FR', 'F']}, {'v2': ['ML', 'FL']}]","[{'v1': ['FL', 'F', 'FR', 'F']}, {'v2': ['ML', 'FL']}]",1,2.2,2.4000000000000004,,"[{'v1': [{'name': 'FL', 'damage': 0.3404255319148936}, {'name': 'FL', 'damage': 0.010666666666666666}, {'name': 'M', 'damage': 0.0040819301698374515}, {'name': 'F', 'damage': 0.06201550387596899}, {'name': 'F', 'damage': 0.6666666666666666}, {'name': 'FR', 'damage': 0.48226950354609927}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'ML', 'damage': 0.011799410029498525}, {'name': 'FL', 'damage': 0.096}]}]","{'v1': [{'name': 'FL', 'damage': 0.3404255319148936}, {'name': 'F', 'damage': 0.6666666666666666}, {'name': 'FR', 'damage': 0.48226950354609927}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'ML', 'damage': 0.011799410029498525}, {'name': 'FL', 'damage': 0.096}]}"
"[{'v1': 50.0}, {'v2': 46.96688625558928}]","[{'v1': ['F', 'M', 'F', 'FL', 'F']}, {'v2': ['B', 'M']}]","[{'v1': ['F', 'FL', 'F']}, {'v2': ['B', 'M']}]",1,1.5,2.4000000000000004,,"[{'v1': [{'name': 'F', 'damage': 0.5142857142857142}, {'name': 'M', 'damage': 0.007872293898972229}, {'name': 'F', 'damage': 0.031007751937984496}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'B', 'damage': 0.10013175230566534}, {'name': 'M', 'damage': 0.0029156644070267514}]}]","{'v1': [{'name': 'F', 'damage': 0.5142857142857142}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'B', 'damage': 0.10013175230566534}, {'name': 'M', 'damage': 0.0029156644070267514}]}"
"[{'v1': 27.496035210343795}, {'v2': 31.62830155597532}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-25.46,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 18.585441206895133}, {'v2': 10.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-18.03,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 50.0}, {'v2': 50.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-45.66,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 27.645403048982963}, {'v2': 10.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-21.54,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 26.334434549417615}, {'v2': 15.086731731403045}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-21.68,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 37.37904882884474}, {'v2': 40.997376723201256}]","[{'v1': []}, {'v2': ['F', 'F']}]","[{'v1': []}, {'v2': ['F', 'F']}]",1,0,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': [{'name': 'F', 'damage': 0.017837235228539576}, {'name': 'F', 'damage': 0.01904761904761905}]}]","{'v1': [], 'v2': [{'name': 'F', 'damage': 0.017837235228539576}, {'name': 'F', 'damage': 0.01904761904761905}]}"
"[{'v1': 32.966847237309366}, {'v2': 32.48410844796601}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-28.53,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 10.0}, {'v2': 48.39901623232756}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-33.2,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 10.0}, {'v2': 50.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-33.68,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 21.69226407086984}, {'v2': 13.151068048552691}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-19.89,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 30.561221634032442}, {'v2': 46.991389271200795}]","[{'v1': ['F', 'FR', 'M', 'F', 'FR', 'F']}, {'v2': ['FL', 'M', 'F', 'F', 'FL', 'F']}]","[{'v1': ['FR', 'F', 'FR', 'F']}, {'v2': ['FL', 'F', 'FL', 'F']}]",1,2.4000000000000004,2.4000000000000004,,"[{'v1': [{'name': 'F', 'damage': 0.8571428571428571}, {'name': 'FR', 'damage': 0.4053333333333333}, {'name': 'M', 'damage': 0.03265544135869961}, {'name': 'F', 'damage': 0.015503875968992248}, {'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'FL', 'damage': 0.9361702127659575}, {'name': 'M', 'damage': 0.02507471390043006}, {'name': 'F', 'damage': 0.023255813953488372}, {'name': 'F', 'damage': 0.9714285714285714}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}]}]","{'v1': [{'name': 'FR', 'damage': 0.4053333333333333}, {'name': 'F', 'damage': 0.8571428571428571}, {'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'FL', 'damage': 0.9361702127659575}, {'name': 'F', 'damage': 0.9714285714285714}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 42.89879917705271}, {'v2': 50.0}]","[{'v1': ['F', 'F', 'M', 'FR', 'F', 'FR', 'FL', 'F', 'FL', 'F', 'MR']}, {'v2': ['F', 'F', 'M', 'F', 'FL', 'FL', 'F', 'F', 'B']}]","[{'v1': ['F', 'F', 'FR', 'F', 'FR', 'FL']}, {'v2': ['F', 'F', 'F', 'FL', 'FL']}]",1,2.3,2.4000000000000004,,"[{'v1': [{'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 0.25}, {'name': 'M', 'damage': 0.04490123186821197}, {'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'FR', 'damage': 1}, {'name': 'FL', 'damage': 0.010666666666666666}, {'name': 'F', 'damage': 0.10852713178294573}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 0.01807909604519774}, {'name': 'MR', 'damage': 0.009009009009009009}]}, {'v2': [{'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 0.125}, {'name': 'M', 'damage': 0.04548436474961732}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 0.31007751937984496}, {'name': 'F', 'damage': 0.031638418079096044}, {'name': 'B', 'damage': 0.03162055335968379}]}]","{'v1': [{'name': 'F', 'damage': 0.25}, {'name': 'F', 'damage': 1}, {'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'FR', 'damage': 1}, {'name': 'FL', 'damage': 1}], 'v2': [{'name': 'F', 'damage': 0.31007751937984496}, {'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}]}"
"[{'v1': 10.0}, {'v2': 46.05666219073015}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-31.11,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 14.696081490276075}, {'v2': 22.745293650612982}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-19.56,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 50.0}, {'v2': 50.0}]","[{'v1': ['F', 'M', 'FR', 'F', 'FL', 'FR', 'FL', 'F', 'F']}, {'v2': ['FL', 'FL', 'FL', 'FL', 'ML', 'M', 'ML']}]","[{'v1': ['FL', 'F', 'F', 'FR', 'F', 'FL']}, {'v2': ['FL', 'ML', 'FL', 'FL']}]",1,2.2,2.4000000000000004,,"[{'v1': [{'name': 'F', 'damage': 1}, {'name': 'M', 'damage': 0.019243385086376557}, {'name': 'FR', 'damage': 0.7375886524822695}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 0.3404255319148936}, {'name': 'FR', 'damage': 0.010666666666666666}, {'name': 'FL', 'damage': 0.8}, {'name': 'F', 'damage': 0.2558139534883721}, {'name': 'F', 'damage': 0.01807909604519774}]}, {'v2': [{'name': 'FL', 'damage': 0.022988505747126436}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 0.32}, {'name': 'FL', 'damage': 1}, {'name': 'ML', 'damage': 0.1592920353982301}, {'name': 'M', 'damage': 0.0029156644070267514}, {'name': 'ML', 'damage': 0.009009009009009009}]}]","{'v1': [{'name': 'FL', 'damage': 0.3404255319148936}, {'name': 'F', 'damage': 0.2558139534883721}, {'name': 'F', 'damage': 1}, {'name': 'FR', 'damage': 0.7375886524822695}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 0.8}], 'v2': [{'name': 'FL', 'damage': 0.32}, {'name': 'ML', 'damage': 0.1592920353982301}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}]}"
"[{'v1': 28.92125909454249}, {'v2': 50.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-37.17,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 33.895974495721966}, {'v2': 50.0}]","[{'v1': ['FL', 'FL', 'M', 'F', 'F', 'FR', 'F']}, {'v2': ['FL', 'M', 'ML', 'FL', 'ML']}]","[{'v1': ['FL', 'F', 'FR', 'F']}, {'v2': ['ML', 'FL', 'FL']}]",1,2.2,2.4000000000000004,,"[{'v1': [{'name': 'FL', 'damage': 0.28368794326241137}, {'name': 'FL', 'damage': 0.042666666666666665}, {'name': 'M', 'damage': 0.005248195932648152}, {'name': 'F', 'damage': 0.09302325581395349}, {'name': 'F', 'damage': 1}, {'name': 'FR', 'damage': 0.7659574468085106}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'FL', 'damage': 1}, {'name': 'M', 'damage': 0.0011662657628107006}, {'name': 'ML', 'damage': 0.11799410029498525}, {'name': 'FL', 'damage': 0.224}, {'name': 'ML', 'damage': 0.06306306306306306}]}]","{'v1': [{'name': 'FL', 'damage': 0.28368794326241137}, {'name': 'F', 'damage': 1}, {'name': 'FR', 'damage': 0.7659574468085106}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'ML', 'damage': 0.11799410029498525}, {'name': 'FL', 'damage': 0.224}, {'name': 'FL', 'damage': 1}]}"
"[{'v1': 23.225860454075455}, {'v2': 50.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-36.73,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 16.807770418976112}, {'v2': 50.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-35.08,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 47.47538946257434}, {'v2': 34.531546127453495}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-37.72,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 29.212344402734796}, {'v2': 37.471494692358135}]","[{'v1': ['FR', 'FR', 'F', 'MR']}, {'v2': ['FL', 'FL', 'M', 'F', 'F', 'FR', 'F']}]","[{'v1': ['FR', 'FR']}, {'v2': ['FL', 'F', 'F', 'F']}]",1,2.4000000000000004,2.4000000000000004,,"[{'v1': [{'name': 'FR', 'damage': 0.028368794326241134}, {'name': 'FR', 'damage': 0.37333333333333335}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'MR', 'damage': 0.0058997050147492625}]}, {'v2': [{'name': 'FL', 'damage': 0.851063829787234}, {'name': 'FL', 'damage': 0.021333333333333333}, {'name': 'M', 'damage': 0.006997594576864203}, {'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'FR', 'damage': 0.05673758865248227}, {'name': 'F', 'damage': 1}]}]","{'v1': [{'name': 'FR', 'damage': 0.028368794326241134}, {'name': 'FR', 'damage': 0.37333333333333335}], 'v2': [{'name': 'FL', 'damage': 0.851063829787234}, {'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 1}]}"
