speeds,vehicles_dam,sim_dam,crashed_happened,sim_score,expected_score,exception,vehicles_damage_full,sim_damage_full
"[{'v1': 20.0}, {'v2': 20.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-20.14,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 15.250855961105938}, {'v2': 21.19587553454385}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-19.23,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 26.268805221472892}, {'v2': 18.067968244004557}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-21.54,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 19.066947160047146}, {'v2': 27.776959361054033}]","[{'v1': ['MR', 'B']}, {'v2': ['F', 'M', 'F', 'FL', 'FR', 'F']}]","[{'v1': ['MR', 'B']}, {'v2': ['F', 'FR', 'F']}]",1,1.7,2.4000000000000004,,"[{'v1': [{'name': 'MR', 'damage': 0.02702702702702703}, {'name': 'B', 'damage': 0.003755868544600939}]}, {'v2': [{'name': 'F', 'damage': 0.24761904761904763}, {'name': 'M', 'damage': 0.002332531525621401}, {'name': 'F', 'damage': 0.015503875968992248}, {'name': 'FL', 'damage': 0.11347517730496454}, {'name': 'FR', 'damage': 0.3120567375886525}, {'name': 'F', 'damage': 1}]}]","{'v1': [{'name': 'MR', 'damage': 0.02702702702702703}, {'name': 'B', 'damage': 0.003755868544600939}], 'v2': [{'name': 'F', 'damage': 0.24761904761904763}, {'name': 'FR', 'damage': 0.3120567375886525}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 18.404962052434133}, {'v2': 27.1123276592567}]","[{'v1': ['B']}, {'v2': ['F', 'F', 'FR', 'M']}]","[{'v1': ['B']}, {'v2': ['FR', 'F']}]",1,1.6,2.4000000000000004,,"[{'v1': [{'name': 'B', 'damage': 0.007511737089201878}]}, {'v2': [{'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 0.05714285714285714}, {'name': 'FR', 'damage': 0.22695035460992907}, {'name': 'M', 'damage': 0.0020409650849187258}]}]","{'v1': [{'name': 'B', 'damage': 0.007511737089201878}], 'v2': [{'name': 'FR', 'damage': 0.22695035460992907}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 18.46799098334142}, {'v2': 24.678347156060273}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-20.99,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 26.133135077105663}, {'v2': 26.909994539978562}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-23.76,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 15.557345551571842}, {'v2': 27.380175505237624}]","[{'v1': ['F', 'FR', 'M', 'FR', 'F']}, {'v2': ['F', 'F', 'FL', 'M']}]","[{'v1': ['F', 'FR', 'F', 'FR']}, {'v2': ['F', 'F', 'FL']}]",1,2.4000000000000004,2.4000000000000004,,"[{'v1': [{'name': 'F', 'damage': 0.05714285714285714}, {'name': 'FR', 'damage': 0.2773333333333333}, {'name': 'M', 'damage': 0.00029156644070267514}, {'name': 'FR', 'damage': 0.028368794326241134}, {'name': 'F', 'damage': 0.04013377926421405}]}, {'v2': [{'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 0.819047619047619}, {'name': 'FL', 'damage': 0.9645390070921985}, {'name': 'M', 'damage': 0.002624097966324076}]}]","{'v1': [{'name': 'F', 'damage': 0.05714285714285714}, {'name': 'FR', 'damage': 0.028368794326241134}, {'name': 'F', 'damage': 0.04013377926421405}, {'name': 'FR', 'damage': 0.2773333333333333}], 'v2': [{'name': 'F', 'damage': 0.819047619047619}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 0.9645390070921985}]}"
"[{'v1': 18.691888616579966}, {'v2': 20.623951999130274}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-19.44,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 16.07814694355127}, {'v2': 26.40329179338186}]","[{'v1': ['MR']}, {'v2': ['F', 'M', 'FL', 'FR', 'F']}]","[{'v1': ['MR']}, {'v2': ['F', 'FL', 'FR', 'F']}]",1,2.0,2.4000000000000004,,"[{'v1': [{'name': 'MR', 'damage': 0.036036036036036036}]}, {'v2': [{'name': 'F', 'damage': 0.13333333333333333}, {'name': 'M', 'damage': 0.0005831328814053503}, {'name': 'FL', 'damage': 0.2553191489361702}, {'name': 'FR', 'damage': 0.14184397163120568}, {'name': 'F', 'damage': 1}]}]","{'v1': [{'name': 'MR', 'damage': 0.036036036036036036}], 'v2': [{'name': 'F', 'damage': 0.13333333333333333}, {'name': 'FL', 'damage': 0.2553191489361702}, {'name': 'FR', 'damage': 0.14184397163120568}, {'name': 'F', 'damage': 1}]}"
