speeds,vehicles_dam,sim_dam,crashed_happened,sim_score,expected_score,exception,vehicles_damage_full,sim_damage_full
"[{'v1': 20.0}, {'v2': 20.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-20.8,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 10.0}, {'v2': 22.955361664550015}]","[{'v1': ['F']}, {'v2': []}]","[{'v1': ['F']}, {'v2': []}]",1,0,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': [{'name': 'F', 'damage': 0.04013377926421405}]}, {'v2': []}]","{'v1': [{'name': 'F', 'damage': 0.04013377926421405}], 'v2': []}"
"[{'v1': 13.78508697091936}, {'v2': 15.645509657436481}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,0,2.4000000000000004,list index out of range,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 15.207194663452517}, {'v2': 17.92543760413994}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-18.24,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 17.36829889230688}, {'v2': 19.985643187278498}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-18.79,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 20.14821102102378}, {'v2': 16.49449360665399}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-19.36,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 24.303834440212597}, {'v2': 31.51262533739695}]","[{'v1': ['B', 'B']}, {'v2': ['F', 'FR', 'M', 'F', 'FR', 'F']}]","[{'v1': ['B', 'B']}, {'v2': ['FR', 'FR', 'F']}]",1,1.6,2.4000000000000004,,"[{'v1': [{'name': 'B', 'damage': 0.015810276679841896}, {'name': 'B', 'damage': 0.007511737089201878}]}, {'v2': [{'name': 'F', 'damage': 0.09523809523809523}, {'name': 'FR', 'damage': 0.8}, {'name': 'M', 'damage': 0.004373496610540126}, {'name': 'F', 'damage': 0.015503875968992248}, {'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 1}]}]","{'v1': [{'name': 'B', 'damage': 0.015810276679841896}, {'name': 'B', 'damage': 0.007511737089201878}], 'v2': [{'name': 'FR', 'damage': 0.8}, {'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 30.632437208149746}, {'v2': 25.98468506897671}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-25.71,2.4000000000000004,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 25.38941396222349}, {'v2': 33.71270754540315}]","[{'v1': ['MR']}, {'v2': ['FL', 'FR', 'M', 'F', 'F', 'FR', 'F']}]","[{'v1': ['MR']}, {'v2': ['FR', 'FL', 'F', 'F']}]",1,2.0,2.4000000000000004,,"[{'v1': [{'name': 'MR', 'damage': 0.0990990990990991}]}, {'v2': [{'name': 'FL', 'damage': 0.7943262411347518}, {'name': 'FR', 'damage': 0.010666666666666666}, {'name': 'M', 'damage': 0.002624097966324076}, {'name': 'F', 'damage': 0.10852713178294573}, {'name': 'F', 'damage': 0.9714285714285714}, {'name': 'FR', 'damage': 0.22695035460992907}, {'name': 'F', 'damage': 1}]}]","{'v1': [{'name': 'MR', 'damage': 0.0990990990990991}], 'v2': [{'name': 'FR', 'damage': 0.22695035460992907}, {'name': 'FL', 'damage': 0.7943262411347518}, {'name': 'F', 'damage': 0.9714285714285714}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 22.40819179821698}, {'v2': 38.67172406258282}]","[{'v1': ['FL', 'FR', 'M', 'F', 'FR', 'F']}, {'v2': ['ML', 'B', 'FL']}]","[{'v1': ['FL', 'F', 'FR', 'F']}, {'v2': ['ML', 'B', 'FL']}]",1,2.1,2.4000000000000004,,"[{'v1': [{'name': 'FL', 'damage': 0.3404255319148936}, {'name': 'FR', 'damage': 0.032}, {'name': 'M', 'damage': 0.01370362271302573}, {'name': 'F', 'damage': 0.34285714285714286}, {'name': 'FR', 'damage': 0.5106382978723404}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'ML', 'damage': 0.011799410029498525}, {'name': 'B', 'damage': 0.06851119894598155}, {'name': 'FL', 'damage': 0.064}]}]","{'v1': [{'name': 'FL', 'damage': 0.3404255319148936}, {'name': 'F', 'damage': 0.34285714285714286}, {'name': 'FR', 'damage': 0.5106382978723404}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'ML', 'damage': 0.011799410029498525}, {'name': 'B', 'damage': 0.06851119894598155}, {'name': 'FL', 'damage': 0.064}]}"
"[{'v1': 26.34544731114128}, {'v2': 36.56606675160984}]","[{'v1': ['MR', 'MR', 'M']}, {'v2': ['FR', 'F', 'FR', 'M', 'F', 'FL', 'F', 'F']}]","[{'v1': ['MR', 'MR', 'M']}, {'v2': ['FR', 'F', 'F', 'FL', 'F']}]",1,2.0,2.4000000000000004,,"[{'v1': [{'name': 'MR', 'damage': 0.10810810810810811}, {'name': 'MR', 'damage': 0.02359882005899705}, {'name': 'M', 'damage': 0.00029156644070267514}]}, {'v2': [{'name': 'FR', 'damage': 0.2553191489361702}, {'name': 'F', 'damage': 1}, {'name': 'FR', 'damage': 0.042666666666666665}, {'name': 'M', 'damage': 0.0067060281361615275}, {'name': 'F', 'damage': 0.2248062015503876}, {'name': 'FL', 'damage': 0.6808510638297872}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'F', 'damage': 1}]}]","{'v1': [{'name': 'MR', 'damage': 0.10810810810810811}, {'name': 'MR', 'damage': 0.02359882005899705}, {'name': 'M', 'damage': 0.00029156644070267514}], 'v2': [{'name': 'FR', 'damage': 0.2553191489361702}, {'name': 'F', 'damage': 0.2248062015503876}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 0.6808510638297872}, {'name': 'F', 'damage': 1}]}"
