v1,v2,score
52.8081944504211,50.8649555820431,-1.9162423330098861
52.8081944504211,50.8649555820431,-1.9162423330098861
52.8081944504211,50.8649555820431,-1.9162423330098861
52.8081944504211,50.8649555820431,-1.9162423330098861
52.8081944504211,50.8649555820431,-1.9162423330098861
52.8081944504211,50.8649555820431,-1.9162423330098861
28.0,39.0,1.4
28.0,39.0,1.4
28.0,39.0,1.4
28.0,39.0,1.4
28.0,39.0,1.4
28.0,39.0,1.4
28.0,39.0,1.4
28.0,39.0,1.4
28.0,39.0,1.4
28.0,39.0,1.4
28.0,39.0,1.4
28.0,39.0,1.4
28.0,39.0,1.4
28.0,39.0,1.4
28.0,39.0,1.4
18.0,13.0,1.5
18.0,13.0,1.5
18.0,13.0,1.5
18.0,13.0,1.5
18.0,13.0,1.5
18.0,13.0,1.5
18.0,13.0,1.5
18.0,13.0,1.5
18.0,13.0,1.5
18.0,13.0,1.5
